date_start,driver_number,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,lap_number,meeting_key,segments_sector_1,segments_sector_2,segments_sector_3,session_key,st_speed
2025-04-12T16:06:16.064000+00:00,63,,52.881,32.529,165,198,True,,1,1257,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",10010,79
2025-04-12T16:07:33.909000+00:00,31,,54.791,30.554,170,193,True,,1,1257,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",10010,103
2025-04-12T16:02:01.770000+00:00,18,29.693,40.308,23.574,240,269,False,93.575,2,1257,"[2049, 2049, 2049, 2051, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 0]",10010,314
2025-04-12T16:02:12.196000+00:00,27,29.636,39.879,23.295,243,274,False,92.81,2,1257,"[2051, 2051, 2051, 2049, 2049, 2049, 2051, 2051, 2049, 2049]","[2051, 2051, 2049, 2051, 2049, 2049, 2051, 2051, 2049, 2049, 2051]","[2049, 2051, 2051, 2051, 2051, 2048, 2051]",10010,317
2025-04-12T16:02:28.159000+00:00,14,29.349,39.741,23.272,242,269,False,92.362,2,1257,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2051, 2051]","[2049, 2049, 2051, 2049, 2051, 2051, 2049, 2049, 2051, 2051, 2049]","[2051, 2051, 2049, 2049, 2051, 2048, 2048]",10010,315
2025-04-12T16:05:06.601000+00:00,1,29.277,39.756,29.134,241,273,False,98.167,2,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2051, 2049, 2048, 2048, 2064]",10010,316
2025-04-12T16:05:17.557000+00:00,22,29.371,39.551,23.174,240,272,False,92.096,2,1257,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2048, 0]",10010,312
2025-04-12T16:05:31.131000+00:00,10,29.577,39.573,23.062,240,270,False,92.212,2,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 0]",10010,314
2025-04-12T16:05:39.028000+00:00,7,29.447,39.557,22.915,242,272,False,91.919,2,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2048, 2048]",10010,315
2025-04-12T16:05:46.972000+00:00,87,29.68,39.796,23.147,241,272,False,92.623,2,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",10010,311
2025-04-12T16:06:04.488000+00:00,30,29.476,39.808,23.104,241,274,False,92.388,2,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 0]",10010,317
2025-04-12T16:06:15.329000+00:00,6,29.807,39.957,22.944,239,275,False,92.708,2,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2051, 2051, 2049, 2048, 0]",10010,316
2025-04-12T16:06:22.752000+00:00,55,29.396,39.703,23.045,241,270,False,92.144,2,1257,"[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2048, 2049]",10010,312
2025-04-12T16:06:30.830000+00:00,23,29.437,39.757,23.27,236,268,False,92.464,2,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",10010,315
2025-04-12T16:06:53.230000+00:00,44,29.288,39.628,23.046,242,270,False,91.962,2,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2051, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",10010,316
2025-04-12T16:07:20.470000+00:00,16,28.967,39.606,22.881,242,269,False,91.454,2,1257,"[2051, 2051, 2051, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2051, 2049, 2049, 0]",10010,327
2025-04-12T16:07:27.472000+00:00,5,29.52,39.976,23.22,242,273,False,92.716,2,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",10010,319
2025-04-12T16:07:37.960000+00:00,81,29.287,39.3,22.805,243,272,False,91.392,2,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2051, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",10010,316
2025-04-12T16:07:49.144000+00:00,4,29.173,39.194,22.74,243,273,False,91.107,2,1257,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2051, 2049, 2051, 2049, 2049, 2049, 2051, 2051, 2049]","[2051, 2049, 2049, 2049, 2051, 2048, 0]",10010,316
2025-04-12T16:08:18.558000+00:00,12,29.555,39.55,22.74,242,272,False,91.845,2,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 0]",10010,313
2025-04-12T16:08:26.138000+00:00,63,29.278,39.722,22.941,242,272,False,91.941,2,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",10010,316
2025-04-12T16:09:40.169000+00:00,31,29.472,39.681,22.904,242,271,False,92.057,2,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",10010,310
2025-04-12T16:03:35.475000+00:00,18,41.7,48.97,30.801,149,168,False,121.471,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,178
2025-04-12T16:03:44.873000+00:00,27,34.67,48.397,32.724,195,185,False,115.791,3,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,243
2025-04-12T16:04:00.603000+00:00,14,38.883,47.334,29.238,197,178,False,115.455,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,128
2025-04-12T16:06:49.597000+00:00,22,38.851,47.528,33.022,187,200,False,119.401,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,200
2025-04-12T16:07:03.254000+00:00,10,34.94,53.256,30.864,204,186,False,119.06,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,281
2025-04-12T16:07:10.893000+00:00,7,34.363,48.706,33.773,216,228,False,116.842,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,237
2025-04-12T16:07:19.710000+00:00,87,34.586,48.617,31.104,213,188,False,114.307,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,298
2025-04-12T16:07:36.962000+00:00,30,43.508,45.869,34.086,219,207,False,123.463,3,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,165
2025-04-12T16:07:48.016000+00:00,6,35.124,47.03,29.917,211,215,False,112.071,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,236
2025-04-12T16:07:54.776000+00:00,55,37.917,53.535,31.968,172,132,False,123.42,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,220
2025-04-12T16:08:03.346000+00:00,23,37.915,49.568,31.205,171,206,False,118.688,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,244
2025-04-12T16:08:25.193000+00:00,44,40.771,48.383,30.503,178,200,False,119.657,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,175
2025-04-12T16:08:51.986000+00:00,16,39.487,50.587,31.914,180,221,False,121.988,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,211
2025-04-12T16:09:00.265000+00:00,5,40.152,52.301,30.415,162,209,False,122.868,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,246
2025-04-12T16:09:09.495000+00:00,81,38.06,50.877,32.606,179,193,False,121.543,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,191
2025-04-12T16:09:20.298000+00:00,4,35.875,52.415,31.201,172,95,False,119.491,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,213
2025-04-12T16:09:50.411000+00:00,12,36.704,47.583,29.551,208,200,False,113.838,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,242
2025-04-12T16:09:58.070000+00:00,63,37.652,50.604,31.854,201,196,False,120.11,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,237
2025-04-12T16:11:12.196000+00:00,31,33.303,43.757,28.54,224,240,False,105.6,3,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,237
2025-04-12T16:14:59.271000+00:00,1,,52.84,,212,196,True,,3,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,119
2025-04-12T16:06:03.422000+00:00,18,63.797,62.665,,152,151,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0]",10010,150
2025-04-12T16:06:27.937000+00:00,14,73.918,57.258,,185,199,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,126
2025-04-12T16:07:42.066000+00:00,27,,53.989,,197,206,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,91
2025-04-12T16:13:05.806000+00:00,12,,53.798,,182,163,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,123
2025-04-12T16:13:09.921000+00:00,87,,50.847,,202,163,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,78
2025-04-12T16:13:12.521000+00:00,5,,52.787,,175,213,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,76
2025-04-12T16:13:33.581000+00:00,6,,47.354,,197,230,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,111
2025-04-12T16:13:49.197000+00:00,55,,47.902,,222,228,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,54
2025-04-12T16:13:59.909000+00:00,10,,48.638,,162,210,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,88
2025-04-12T16:14:06.117000+00:00,7,,48.321,,204,248,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,99
2025-04-12T16:14:30.531000+00:00,30,,49.584,,191,203,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,91
2025-04-12T16:14:40.167000+00:00,44,,51.433,,182,213,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,109
2025-04-12T16:14:49.405000+00:00,81,,53.751,,56,213,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,110
2025-04-12T16:15:18.809000+00:00,22,,49.869,,183,245,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,53
2025-04-12T16:15:24.590000+00:00,4,,49.168,,75,210,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,73
2025-04-12T16:15:30.351000+00:00,63,,50.738,,213,218,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,87
2025-04-12T16:15:35.455000+00:00,31,,51.709,,182,226,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,49
2025-04-12T16:15:46.812000+00:00,23,,46.192,,228,219,True,,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",10010,149
2025-04-12T16:17:12.835000+00:00,1,29.121,39.288,22.894,242,275,False,99.244,4,1257,"[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2048]",10010,319
2025-04-12T16:27:52.671000+00:00,16,,,,201,,True,,4,1257,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",[2049],10010,59
2025-04-12T16:08:10.911000+00:00,18,29.685,39.913,23.106,241,271,False,97.051,5,1257,"[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2048, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",10010,317
2025-04-12T16:08:32.673000+00:00,14,29.283,39.571,23.062,242,270,False,94.391,5,1257,"[2048, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2049]",10010,316
2025-04-12T16:09:47.029000+00:00,27,29.4,39.49,23.177,243,274,False,99.748,5,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2051, 2049, 2049, 2049, 2051, 2049, 2049, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 0]",10010,318
2025-04-12T16:15:06.102000+00:00,12,29.348,39.426,22.641,242,273,False,95.922,5,1257,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2051, 2048, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2048]",10010,314
2025-04-12T16:15:12.280000+00:00,87,29.319,40.089,22.965,241,273,False,98.616,5,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",10010,313
2025-04-12T16:15:23.135000+00:00,5,29.577,39.608,23.001,242,276,False,96.544,5,1257,"[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",10010,318
2025-04-12T16:15:39.190000+00:00,6,29.232,39.508,22.851,241,276,False,94.196,5,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2048, 0]",10010,320
2025-04-12T16:15:49.245000+00:00,55,29.211,39.521,22.859,242,269,False,94.093,5,1257,"[2048, 2048, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2048, 2049, 2048]","[2049, 2051, 2049, 2049, 2049, 2049, 2048]",10010,314
2025-04-12T16:16:05.008000+00:00,10,29.356,39.267,22.839,241,272,False,93.465,5,1257,"[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 0]",10010,315
2025-04-12T16:16:16.062000+00:00,7,29.239,39.259,22.916,244,273,False,93.437,5,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2049]",10010,315
2025-04-12T16:16:29.266000+00:00,30,29.327,39.88,22.958,241,275,False,95.003,5,1257,"[2049, 2049, 2049, 2048, 2049, 2049, 2048, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2048, 2048]",10010,316
2025-04-12T16:16:45.358000+00:00,44,28.966,39.466,22.787,243,271,False,95.49,5,1257,"[2051, 2051, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",10010,322
2025-04-12T16:17:05.201000+00:00,81,31.125,52.778,35.349,164,199,False,114.281,5,1257,"[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,313
2025-04-12T16:17:25.378000+00:00,22,29.264,39.531,22.956,241,272,False,93.387,5,1257,"[2049, 2049, 2049, 2049, 2048, 2049, 2048, 2049, 2051, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2049, 2049]","[2048, 2051, 2049, 2049, 2048, 2049, 2048]",10010,313
2025-04-12T16:17:31.603000+00:00,63,29.223,39.49,22.781,242,272,False,94.628,5,1257,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2048, 2049, 2049, 2048, 2048, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2048]",10010,316
2025-04-12T16:17:34.599000+00:00,4,29.141,45.177,30.946,241,233,False,101.251,5,1257,"[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,315
2025-04-12T16:17:37.934000+00:00,23,29.227,39.776,23.037,242,272,False,97.966,5,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",10010,323
2025-04-12T16:17:46.141000+00:00,31,29.154,39.527,22.913,243,271,False,99.429,5,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 0]",10010,318
2025-04-12T16:18:44.074000+00:00,1,36.428,48.942,35.538,197,191,False,120.908,5,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,196
2025-04-12T16:38:41.240000+00:00,16,,49.772,26.573,207,229,True,,5,1257,"[None, 2064, 2064, 2048, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",10010,65
2025-04-12T16:09:43.476000+00:00,18,39.078,49.499,29.12,187,185,False,117.697,6,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10010,193
